altitude,availableBikes,availableDocks,city,id,is_renting,kioskType,landMark,lastCommunicationTime,latitude,location,longitude,postalCode,stAddress1,stAddress2,stationName,status,statusKey,statusValue,testStation,totalDocks
0.0,2,9,Chicago,429,True,True,Chicago,2022-11-18 11:00:49,41.77372095205,Chicago,-87.60563486,60602,Chicago,Chicago,Cottage Grove Ave & 67th St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,0,22,Chicago,77,True,True,Chicago,2022-11-18 11:00:43,41.882751965685614,Chicago,-87.64119029045105,60602,Chicago,Chicago,Clinton St & Madison St,IN_SERVICE,1,IN_SERVICE,False,27
0.0,5,26,Chicago,638,True,True,Chicago,2022-11-18 11:00:45,41.878316611830684,Chicago,-87.64098107814789,60602,Chicago,Chicago,Clinton St & Jackson Blvd,IN_SERVICE,1,IN_SERVICE,False,31
0.0,1,12,Chicago,163,True,True,Chicago,2022-11-18 11:00:46,41.931931,Chicago,-87.677856,60602,Chicago,Chicago,Damen Ave & Clybourn Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,3,11,Chicago,156,True,True,Chicago,2022-11-18 11:00:43,41.9364968219,Chicago,-87.6475386582,60602,Chicago,Chicago,Clark St & Wellington Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,1,7,Chicago,450,True,True,Chicago,2022-11-18 11:00:46,42.001785,Chicago,-87.688829,60602,Chicago,Chicago,Warren Park West,IN_SERVICE,1,IN_SERVICE,False,11
0.0,2,8,Chicago,396,True,True,Chicago,2022-11-18 11:00:46,41.758768,Chicago,-87.56644,60602,Chicago,Chicago,Yates Blvd & 75th St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,4,7,Chicago,173,True,True,Chicago,2022-11-18 10:59:32,41.896944626370825,Chicago,-87.62175768613815,60602,Chicago,Chicago,Mies van der Rohe Way & Chicago Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,8,7,Chicago,679,True,True,Chicago,2022-11-18 10:59:32,41.75923602425868,Chicago,-87.66347408294678,60602,Chicago,Chicago,Ashland Ave & 74th St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,15,8,Chicago,293,True,True,Chicago,2022-11-18 10:59:32,41.965221,Chicago,-87.658139,60602,Chicago,Chicago,Broadway & Wilson Ave,IN_SERVICE,1,IN_SERVICE,False,23
0.0,19,22,Chicago,48,True,True,Chicago,2022-11-18 10:59:28,41.897764,Chicago,-87.642884,60602,Chicago,Chicago,Larrabee St & Kingsbury St,IN_SERVICE,1,IN_SERVICE,False,43
0.0,5,9,Chicago,662,True,True,Chicago,2022-11-18 10:59:29,42.023463,Chicago,-87.699595,60602,Chicago,Chicago,Dodge Ave & Mulford St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,8,6,Chicago,132,True,True,Chicago,2022-11-18 10:59:31,41.85008369347577,Chicago,-87.6321405172348,60602,Chicago,Chicago,Wentworth Ave & 24th St (Temp),IN_SERVICE,1,IN_SERVICE,False,15
0.0,5,1,Chicago,524,True,True,Chicago,2022-11-18 10:59:33,41.894887,Chicago,-87.774704,60602,Chicago,Chicago,Austin Blvd & Chicago Ave,IN_SERVICE,1,IN_SERVICE,False,7
0.0,35,12,Chicago,90,True,True,Chicago,2022-11-18 10:59:49,41.8810317,Chicago,-87.62408432,60602,Chicago,Chicago,Millennium Park,IN_SERVICE,1,IN_SERVICE,False,47
0.0,1,18,Chicago,118,True,True,Chicago,2022-11-18 10:59:49,41.911386,Chicago,-87.638677,60602,Chicago,Chicago,Sedgwick St & North Ave,IN_SERVICE,1,IN_SERVICE,False,19
0.0,8,10,Chicago,32,True,True,Chicago,2022-11-18 10:59:50,41.87464,Chicago,-87.65703,60602,Chicago,Chicago,Racine Ave & Congress Pkwy,IN_SERVICE,1,IN_SERVICE,False,19
0.0,21,16,Chicago,76,True,True,Chicago,2022-11-18 10:59:52,41.880958,Chicago,-87.616743,60602,Chicago,Chicago,DuSable Lake Shore Dr & Monroe St,IN_SERVICE,1,IN_SERVICE,False,39
0.0,1,12,Chicago,624,True,True,Chicago,2022-11-18 10:59:50,41.876268,Chicago,-87.629155,60602,Chicago,Chicago,Dearborn St & Van Buren St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,7,18,Chicago,33,True,True,Chicago,2022-11-18 10:59:53,41.877181,Chicago,-87.627844,60602,Chicago,Chicago,State St & Van Buren St,IN_SERVICE,1,IN_SERVICE,False,27
0.0,6,4,Chicago,439,True,True,Chicago,2022-11-18 10:59:48,41.85353363213,Chicago,-87.7050730318,60602,Chicago,Chicago,Kedzie Ave & 21st St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,7,7,Chicago,475,True,True,Chicago,2022-11-18 10:59:54,41.968987,Chicago,-87.696027,60602,Chicago,Chicago,Washtenaw Ave & Lawrence Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,0,11,Chicago,11,True,True,Chicago,2022-11-18 10:59:58,41.76663823695,Chicago,-87.5764501141,60602,Chicago,Chicago,Jeffery Blvd & 71st St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,4,10,Chicago,98,True,True,Chicago,2022-11-18 11:00:00,41.882664,Chicago,-87.63253,60602,Chicago,Chicago,LaSalle St & Washington St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,1,13,Chicago,279,True,True,Chicago,2022-11-18 11:00:00,41.830661,Chicago,-87.647172,60602,Chicago,Chicago,Halsted St & 35th St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,4,9,Chicago,226,True,True,Chicago,2022-11-18 11:00:00,41.939743,Chicago,-87.658865,60602,Chicago,Chicago,Racine Ave & Belmont Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,6,9,Chicago,742,True,True,Chicago,2022-11-18 11:00:56,41.69501044938143,Chicago,-87.59871482849121,60602,Chicago,Chicago,Doty Ave & 111th St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,3,8,Chicago,534,True,True,Chicago,2022-11-18 11:00:56,41.88085,Chicago,-87.727907,60602,Chicago,Chicago,Karlov Ave & Madison St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,5,10,Chicago,658,True,True,Chicago,2022-11-18 11:00:57,41.902997,Chicago,-87.683825,60602,Chicago,Chicago,Leavitt St & Division St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,7,8,Chicago,721,True,True,Chicago,2022-11-18 11:00:57,41.71216410359803,Chicago,-87.66773343086243,60602,Chicago,Chicago,Walden Pkwy & 100th St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,1,14,Chicago,312,True,True,Chicago,2022-11-18 11:00:58,41.95786652415174,Chicago,-87.64950513839722,60602,Chicago,Chicago,Clarendon Ave & Gordon Ter,IN_SERVICE,1,IN_SERVICE,False,15
0.0,1,16,Chicago,194,True,True,Chicago,2022-11-18 11:00:59,41.886875,Chicago,-87.62603,60602,Chicago,Chicago,Wabash Ave & Wacker Pl,IN_SERVICE,1,IN_SERVICE,False,19
0.0,6,5,Chicago,356,True,True,Chicago,2022-11-18 11:01:01,41.7664929373,Chicago,-87.5864608775,60602,Chicago,Chicago,Stony Island Ave & 71st St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,3,8,Chicago,455,True,True,Chicago,2022-11-18 11:00:58,41.99023602867,Chicago,-87.6933696402,60602,Chicago,Chicago,Maplewood Ave & Peterson Ave,IN_SERVICE,1,IN_SERVICE,False,11
0.0,7,46,Chicago,3,True,True,Chicago,2022-11-18 11:00:58,41.86722595682,Chicago,-87.6153553902,60602,Chicago,Chicago,Shedd Aquarium,IN_SERVICE,1,IN_SERVICE,False,55
0.0,1,18,Chicago,320,True,True,Chicago,2022-11-18 11:01:02,41.87222873224032,Chicago,-87.66136385500431,60602,Chicago,Chicago,Loomis St & Lexington St,IN_SERVICE,1,IN_SERVICE,False,19
0.0,4,11,Chicago,350,True,True,Chicago,2022-11-18 11:01:02,41.89595435734305,Chicago,-87.6677280664444,60602,Chicago,Chicago,Ashland Ave & Chicago Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,2,12,Chicago,22,True,True,Chicago,2022-11-18 11:00:57,41.8694821,Chicago,-87.6554864,60602,Chicago,Chicago,May St & Taylor St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,5,10,Chicago,692,True,True,Chicago,2022-11-18 11:01:07,41.733668790714724,Chicago,-87.55834221839905,60602,Chicago,Chicago,Marquette Ave & 89th St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,1,14,Chicago,438,True,True,Chicago,2022-11-18 11:01:08,41.854063503874464,Chicago,-87.71511733531952,60602,Chicago,Chicago,Central Park Ave & Ogden Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,15,4,Chicago,420,True,True,Chicago,2022-11-18 11:01:03,41.79430062054,Chicago,-87.6014497734,60602,Chicago,Chicago,Ellis Ave & 55th St,IN_SERVICE,1,IN_SERVICE,False,19
0.0,5,10,Chicago,664,True,True,Chicago,2022-11-18 11:01:04,41.939354,Chicago,-87.683282,60602,Chicago,Chicago,Leavitt St & Belmont Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,2,9,Chicago,442,True,True,Chicago,2022-11-18 11:01:03,41.84910969176,Chicago,-87.6951398068,60602,Chicago,Chicago,California Ave & 23rd Pl,IN_SERVICE,1,IN_SERVICE,False,11
0.0,7,3,Chicago,480,True,True,Chicago,2022-11-18 11:01:05,41.961041,Chicago,-87.705866,60602,Chicago,Chicago,Albany Ave & Montrose Ave,IN_SERVICE,1,IN_SERVICE,False,11
0.0,7,8,Chicago,701,True,True,Chicago,2022-11-18 11:01:05,41.72229074095262,Chicago,-87.57896840572357,60602,Chicago,Chicago,Constance Ave & 95th St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,5,9,Chicago,274,True,True,Chicago,2022-11-18 11:01:05,41.861267,Chicago,-87.656625,60602,Chicago,Chicago,Racine Ave & 15th St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,3,11,Chicago,464,True,True,Chicago,2022-11-18 11:01:05,41.97561480459,Chicago,-87.6794590387,60602,Chicago,Chicago,Damen Ave & Foster Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,8,19,Chicago,240,True,True,Chicago,2022-11-18 11:01:06,41.954245,Chicago,-87.654406,60602,Chicago,Chicago,Sheridan Rd & Irving Park Rd,IN_SERVICE,1,IN_SERVICE,False,27
0.0,2,13,Chicago,398,True,True,Chicago,2022-11-18 11:01:06,41.75787144829,Chicago,-87.54938625,60602,Chicago,Chicago,Rainbow Beach,IN_SERVICE,1,IN_SERVICE,False,15
0.0,5,10,Chicago,206,True,True,Chicago,2022-11-18 11:01:06,41.847203,Chicago,-87.646795,60602,Chicago,Chicago,Halsted St & Archer Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,9,13,Chicago,115,True,True,Chicago,2022-11-18 10:59:46,41.9362534831413,Chicago,-87.65266209840775,60602,Chicago,Chicago,Sheffield Ave & Wellington Ave,IN_SERVICE,1,IN_SERVICE,False,23
0.0,6,5,Chicago,386,True,True,Chicago,2022-11-18 10:59:47,41.79292964599,Chicago,-87.6449900565,60602,Chicago,Chicago,Halsted St & 56th St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,6,11,Chicago,520,True,True,Chicago,2022-11-18 11:00:04,42.015962,Chicago,-87.66857,60602,Chicago,Chicago,Greenview Ave & Jarvis Ave,IN_SERVICE,1,IN_SERVICE,False,19
0.0,5,9,Chicago,414,True,True,Chicago,2022-11-18 11:00:05,41.870257,Chicago,-87.639474,60602,Chicago,Chicago,Canal St & Taylor St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,7,14,Chicago,329,True,True,Chicago,2022-11-18 11:00:06,41.932588,Chicago,-87.636427,60602,Chicago,Chicago,DuSable Lake Shore Dr & Diversey Pkwy,IN_SERVICE,1,IN_SERVICE,False,23
0.0,0,13,Chicago,12,True,True,Chicago,2022-11-18 11:00:25,41.7664094567,Chicago,-87.5656875719,60602,Chicago,Chicago,South Shore Dr & 71st St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,10,5,Chicago,683,True,True,Chicago,2022-11-18 11:00:26,41.75220484941116,Chicago,-87.66369938850403,60602,Chicago,Chicago,Ashland Ave & 78th St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,5,6,Chicago,543,True,True,Chicago,2022-11-18 11:00:25,41.875806,Chicago,-87.755285,60602,Chicago,Chicago,Laramie Ave & Gladys Ave,IN_SERVICE,1,IN_SERVICE,False,11
0.0,3,8,Chicago,587,True,True,Chicago,2022-11-18 11:00:26,41.743359762253235,Chicago,-87.62284398078917,60602,Chicago,Chicago,Wabash Ave & 83rd St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,17,9,Chicago,117,True,True,Chicago,2022-11-18 11:00:20,41.940231918108594,Chicago,-87.65294373035431,60602,Chicago,Chicago,Wilton Ave & Belmont Ave,IN_SERVICE,1,IN_SERVICE,False,27
0.0,3,12,Chicago,494,True,True,Chicago,2022-11-18 11:00:21,41.98222975911517,Chicago,-87.70888656377792,60602,Chicago,Chicago,Kedzie Ave & Bryn Mawr Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,15,11,Chicago,56,True,True,Chicago,2022-11-18 11:00:23,41.888716036,Chicago,-87.6444478533,60602,Chicago,Chicago,Desplaines St & Kinzie St,IN_SERVICE,1,IN_SERVICE,False,27
0.0,0,12,Chicago,333,True,True,Chicago,2022-11-18 11:00:24,41.907066,Chicago,-87.667252,60602,Chicago,Chicago,Ashland Ave & Blackhawk St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,9,20,Chicago,133,True,True,Chicago,2022-11-18 11:00:24,41.88917683258,Chicago,-87.6385057718,60602,Chicago,Chicago,Kingsbury St & Kinzie St,IN_SERVICE,1,IN_SERVICE,False,31
0.0,14,0,Chicago,238,True,True,Chicago,2022-11-18 11:00:50,41.961406,Chicago,-87.676169,60602,Chicago,Chicago,Wolcott (Ravenswood) Ave & Montrose Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,3,12,Chicago,419,True,True,Chicago,2022-11-18 11:00:50,41.79949429373,Chicago,-87.5864498959,60602,Chicago,Chicago,Lake Park Ave & 53rd St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,2,6,Chicago,193,True,True,Chicago,2022-11-18 11:00:53,41.841707,Chicago,-87.626938,60602,Chicago,Chicago,State St & 29th St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,3,25,Chicago,47,True,True,Chicago,2022-11-18 11:00:53,41.889375466631684,Chicago,-87.62707650661469,60602,Chicago,Chicago,State St & Kinzie St,IN_SERVICE,1,IN_SERVICE,False,31
0.0,23,4,Chicago,287,True,True,Chicago,2022-11-18 11:00:50,41.880317,Chicago,-87.635185,60602,Chicago,Chicago,Franklin St & Monroe St,IN_SERVICE,1,IN_SERVICE,False,31
0.0,6,19,Chicago,107,True,True,Chicago,2022-11-18 11:00:51,41.87811890091227,Chicago,-87.64394760131836,60602,Chicago,Chicago,Desplaines St & Jackson Blvd,IN_SERVICE,1,IN_SERVICE,False,27
0.0,4,7,Chicago,488,True,True,Chicago,2022-11-18 11:00:54,41.946264,Chicago,-87.731023,60602,Chicago,Chicago,Pulaski Rd & Eddy St (Temp),IN_SERVICE,1,IN_SERVICE,False,11
0.0,4,7,Chicago,579,True,True,Chicago,2022-11-18 11:00:55,41.75182,Chicago,-87.565211,60602,Chicago,Chicago,Phillips Ave & 79th St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,6,7,Chicago,716,True,True,Chicago,2022-11-18 11:00:56,41.658413151101065,Chicago,-87.61071089698817,60602,Chicago,Chicago,Eberhart Ave & 131st St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,0,16,Chicago,264,True,True,Chicago,2022-11-18 10:59:37,41.886835,Chicago,-87.62232,60602,Chicago,Chicago,Stetson Ave & South Water St,IN_SERVICE,1,IN_SERVICE,False,19
0.0,11,4,Chicago,630,True,True,Chicago,2022-11-18 10:59:38,41.96108,Chicago,-87.73569,60602,Chicago,Chicago,Kildare Ave & Montrose Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,1,10,Chicago,597,True,True,Chicago,2022-11-18 10:59:39,42.032562,Chicago,-87.679101,60602,Chicago,Chicago,Chicago Ave & Washington St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,7,16,Chicago,74,True,True,Chicago,2022-11-18 10:59:39,41.89380805624359,Chicago,-87.64169722795485,60602,Chicago,Chicago,Kingsbury St & Erie St,IN_SERVICE,1,IN_SERVICE,False,23
0.0,1,17,Chicago,626,True,True,Chicago,2022-11-18 10:59:39,41.867491,Chicago,-87.63219,60602,Chicago,Chicago,Delano Ct & Roosevelt Rd,IN_SERVICE,1,IN_SERVICE,False,19
0.0,3,8,Chicago,373,True,True,Chicago,2022-11-18 11:00:12,41.89546530305,Chicago,-87.7061278837,60602,Chicago,Chicago,Kedzie Ave & Chicago Ave,IN_SERVICE,1,IN_SERVICE,False,11
0.0,14,5,Chicago,316,True,True,Chicago,2022-11-18 11:00:09,41.96325,Chicago,-87.679258,60602,Chicago,Chicago,Damen Ave & Sunnyside Ave,IN_SERVICE,1,IN_SERVICE,False,19
0.0,5,5,Chicago,428,True,True,Chicago,2022-11-18 11:00:09,41.7804056457,Chicago,-87.5914159893,60602,Chicago,Chicago,Dorchester Ave & 63rd St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,4,7,Chicago,572,True,True,Chicago,2022-11-18 11:00:11,41.756971,Chicago,-87.624621,60602,Chicago,Chicago,State St & 76th St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,11,4,Chicago,735,True,True,Chicago,2022-11-18 11:00:11,41.70458710218908,Chicago,-87.68120348453522,60602,Chicago,Chicago,Western Ave & 104th St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,7,4,Chicago,430,True,True,Chicago,2022-11-18 11:00:29,41.78008063659,Chicago,-87.6159428567,60602,Chicago,Chicago,MLK Jr Dr & 63rd St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,4,1,Chicago,653,True,True,Chicago,2022-11-18 11:00:34,41.780595,Chicago,-87.584846,60602,Chicago,Chicago,Cornell Dr & Hayes Dr,IN_SERVICE,1,IN_SERVICE,False,11
0.0,1,18,Chicago,88,True,True,Chicago,2022-11-18 11:00:35,41.884069,Chicago,-87.656853,60602,Chicago,Chicago,Racine Ave & Randolph St,IN_SERVICE,1,IN_SERVICE,False,19
0.0,5,11,Chicago,300,True,True,Chicago,2022-11-18 11:00:33,41.93758231600629,Chicago,-87.6440978050232,60602,Chicago,Chicago,Broadway & Barry Ave,IN_SERVICE,1,IN_SERVICE,False,19
0.0,11,3,Chicago,691,True,True,Chicago,2022-11-18 11:00:33,41.727575659299575,Chicago,-87.63482809066771,60602,Chicago,Chicago,Eggleston Ave & 92nd St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,7,22,Chicago,212,True,True,Chicago,2022-11-18 11:00:31,41.889906,Chicago,-87.634266,60602,Chicago,Chicago,Wells St & Hubbard St,IN_SERVICE,1,IN_SERVICE,False,31
0.0,12,8,Chicago,284,True,True,Chicago,2022-11-18 11:00:28,41.87785,Chicago,-87.62408,60602,Chicago,Chicago,Michigan Ave & Jackson Blvd,IN_SERVICE,1,IN_SERVICE,False,23
0.0,4,5,Chicago,595,True,True,Chicago,2022-11-18 11:00:31,41.73655301831962,Chicago,-87.62264415621758,60602,Chicago,Chicago,Wabash Ave & 87th St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,8,7,Chicago,730,True,True,Chicago,2022-11-18 11:00:32,41.69131919221066,Chicago,-87.71288573741913,60602,Chicago,Chicago,Lawndale Ave & 111th St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,2,26,Chicago,91,True,True,Chicago,2022-11-18 11:01:14,41.88338,Chicago,-87.64117,60602,Chicago,Chicago,Clinton St & Washington Blvd,IN_SERVICE,1,IN_SERVICE,False,31
0.0,4,11,Chicago,19,True,True,Chicago,2022-11-18 11:01:14,41.868968,Chicago,-87.659141,60602,Chicago,Chicago,Throop St & Taylor St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,3,11,Chicago,639,True,True,Chicago,2022-11-18 11:01:11,41.965845,Chicago,-87.645361,60602,Chicago,Chicago,Lakefront Trail & Wilson Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,7,30,Chicago,43,True,True,Chicago,2022-11-18 11:01:15,41.8839840647265,Chicago,-87.6246839761734,60602,Chicago,Chicago,Michigan Ave & Washington St,IN_SERVICE,1,IN_SERVICE,False,43
0.0,7,7,Chicago,699,True,True,Chicago,2022-11-18 11:01:16,41.70012137923888,Chicago,-87.61225998401642,60602,Chicago,Chicago,Vernon Ave & 107th St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,2,10,Chicago,205,True,True,Chicago,2022-11-18 11:01:16,41.857901,Chicago,-87.668745,60602,Chicago,Chicago,Paulina St & 18th St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,10,3,Chicago,471,True,True,Chicago,2022-11-18 11:01:17,41.97563272521,Chicago,-87.7014194389,60602,Chicago,Chicago,Francisco Ave & Foster Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,21,12,Chicago,6,True,True,Chicago,2022-11-18 11:01:13,41.886976,Chicago,-87.612813,60602,Chicago,Chicago,Dusable Harbor,IN_SERVICE,1,IN_SERVICE,False,39
0.0,5,14,Chicago,382,True,True,Chicago,2022-11-18 11:01:14,41.87474885079,Chicago,-87.6864452757,60602,Chicago,Chicago,Western Ave & Congress Pkwy,IN_SERVICE,1,IN_SERVICE,False,19
0.0,7,7,Chicago,157,True,True,Chicago,2022-11-18 11:01:12,41.9366884494997,Chicago,-87.63682901859283,60602,Chicago,Chicago,DuSable Lake Shore Dr & Wellington Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,2,12,Chicago,394,True,True,Chicago,2022-11-18 11:01:13,41.870816,Chicago,-87.631246,60602,Chicago,Chicago,Clark St & 9th St (AMLI),IN_SERVICE,1,IN_SERVICE,False,15
0.0,7,16,Chicago,454,True,True,Chicago,2022-11-18 11:01:16,41.9947796884,Chicago,-87.6602845349,60602,Chicago,Chicago,Broadway & Granville Ave,IN_SERVICE,1,IN_SERVICE,False,23
0.0,8,1,Chicago,718,True,True,Chicago,2022-11-18 11:01:18,41.71274876109496,Chicago,-87.53481388092041,60602,Chicago,Chicago,Ewing Ave & Burnham Greenway,IN_SERVICE,1,IN_SERVICE,False,11
0.0,8,3,Chicago,539,True,True,Chicago,2022-11-18 11:01:17,41.877613,Chicago,-87.745405,60602,Chicago,Chicago,Cicero Ave & Quincy St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,6,8,Chicago,469,True,True,Chicago,2022-11-18 11:01:18,41.98039423475,Chicago,-87.7161149615,60602,Chicago,Chicago,St. Louis Ave & Balmoral Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,2,9,Chicago,200,True,True,Chicago,2022-11-18 11:01:21,41.809851,Chicago,-87.616279,60602,Chicago,Chicago,MLK Jr Dr & 47th St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,1,4,Chicago,339,True,True,Chicago,2022-11-18 11:01:22,41.838198,Chicago,-87.645143,60602,Chicago,Chicago,Emerald Ave & 31st St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,3,28,Chicago,673,True,True,Chicago,2022-11-18 11:01:26,41.92393131136619,Chicago,-87.63582453131676,60602,Chicago,Chicago,Lincoln Park Conservatory,IN_SERVICE,1,IN_SERVICE,False,31
0.0,4,6,Chicago,518,True,True,Chicago,2022-11-18 11:01:27,41.885502,Chicago,-87.716866,60602,Chicago,Chicago,Conservatory Dr & Lake St,IN_SERVICE,1,IN_SERVICE,False,11
0.0,2,8,Chicago,477,True,True,Chicago,2022-11-18 11:01:29,41.965875,Chicago,-87.700825,60602,Chicago,Chicago,Manor Ave & Leland Ave,IN_SERVICE,1,IN_SERVICE,False,11
0.0,2,17,Chicago,321,True,True,Chicago,2022-11-18 11:01:29,41.870769,Chicago,-87.625734,60602,Chicago,Chicago,Wabash Ave & 9th St,IN_SERVICE,1,IN_SERVICE,False,19
0.0,3,28,Chicago,94,True,True,Chicago,2022-11-18 10:59:29,41.918306,Chicago,-87.636282,60602,Chicago,Chicago,Clark St & Armitage Ave,IN_SERVICE,1,IN_SERVICE,False,31
0.0,3,4,Chicago,556,True,True,Chicago,2022-11-18 10:59:38,41.799659,Chicago,-87.657195,60602,Chicago,Chicago,Throop St & 52nd St,IN_SERVICE,1,IN_SERVICE,False,7
0.0,1,10,Chicago,405,True,True,Chicago,2022-11-18 10:59:34,41.830777,Chicago,-87.632504,60602,Chicago,Chicago,Wentworth Ave & 35th St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,2,14,Chicago,301,True,True,Chicago,2022-11-18 10:59:34,41.907993,Chicago,-87.631501,60602,Chicago,Chicago,Clark St & Schiller St,IN_SERVICE,1,IN_SERVICE,False,19
0.0,4,10,Chicago,23,True,True,Chicago,2022-11-18 10:59:40,41.902924,Chicago,-87.637715,60602,Chicago,Chicago,Orleans St & Elm St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,5,8,Chicago,719,True,True,Chicago,2022-11-18 10:59:48,41.68100145911039,Chicago,-87.5379312226869,60602,Chicago,Chicago,Avenue O & 118th St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,0,15,Chicago,180,True,True,Chicago,2022-11-18 10:59:48,41.906866,Chicago,-87.626217,60602,Chicago,Chicago,Ritchie Ct & Banks St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,4,7,Chicago,550,True,True,Chicago,2022-11-18 10:59:44,41.894958,Chicago,-87.764902,60602,Chicago,Chicago,Central Ave & Chicago Ave,IN_SERVICE,1,IN_SERVICE,False,11
0.0,5,6,Chicago,535,True,True,Chicago,2022-11-18 10:59:56,41.87441021003816,Chicago,-87.72609159350395,60602,Chicago,Chicago,Pulaski Rd & Congress Pkwy,IN_SERVICE,1,IN_SERVICE,False,11
0.0,3,12,Chicago,24,True,True,Chicago,2022-11-18 10:59:50,41.89184737210993,Chicago,-87.62058019638062,60602,Chicago,Chicago,Fairbanks Ct & Grand Ave,IN_SERVICE,1,IN_SERVICE,False,15
0.0,2,10,Chicago,207,True,True,Chicago,2022-11-18 10:59:53,41.84358,Chicago,-87.645368,60602,Chicago,Chicago,Emerald Ave & 28th St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,27,27,Chicago,97,True,True,Chicago,2022-11-18 10:59:54,41.865312,Chicago,-87.617867,60602,Chicago,Chicago,Field Museum,IN_SERVICE,1,IN_SERVICE,False,55
0.0,7,27,Chicago,36,True,True,Chicago,2022-11-18 10:59:54,41.8777079559,Chicago,-87.6353211408,60602,Chicago,Chicago,Franklin St & Jackson Blvd,IN_SERVICE,1,IN_SERVICE,False,39
0.0,10,12,Chicago,317,True,True,Chicago,2022-11-18 10:59:55,41.869265218438194,Chicago,-87.67373085021973,60602,Chicago,Chicago,Wood St & Taylor St (Temp),IN_SERVICE,1,IN_SERVICE,False,23
0.0,1,9,Chicago,448,True,True,Chicago,2022-11-18 10:59:55,42.00454962194,Chicago,-87.6806661451,60602,Chicago,Chicago,Warren Park East,IN_SERVICE,1,IN_SERVICE,False,11
0.0,8,6,Chicago,703,True,True,Chicago,2022-11-18 10:59:56,41.71870315475741,Chicago,-87.59703576564789,60602,Chicago,Chicago,Greenwood Ave & 97th St,IN_SERVICE,1,IN_SERVICE,False,15
0.0,0,9,Chicago,292,True,True,Chicago,2022-11-18 10:59:57,41.957081,Chicago,-87.664199,60602,Chicago,Chicago,Southport Ave & Clark St,IN_SERVICE,1,IN_SERVICE,False,11
